Product,Amount,Month Number
Product A,$122 ,1
Product B,$153 ,2
Product C,$186 ,3
Product D,$216 ,4
Product E,$245 ,5
Product A,$134 ,6
Product B,$164 ,7
Product C,$194 ,8
Product D,$225 ,9
Product E,$257 ,10
Product A,$146 ,11
Product B,$175 ,12
Product C,$203 ,1
Product D,$232 ,2
Product E,$262 ,3
Product A,$157 ,4
Product B,$186 ,5
Product C,$216 ,6
Product D,$246 ,7
Product E,$275 ,8
Product A,$168 ,9
Product B,$199 ,10
Product C,$228 ,11
Product D,$259 ,12
Product E,$288 ,1
Product A,$179 ,2
Product B,$210 ,3
Product C,$238 ,4
Product D,$268 ,5
Product E,$298 ,6
Product A,$189 ,7
Product B,$220 ,8
Product C,$250 ,9
Product D,$280 ,10
Product E,$308 ,11
Product A,$199 ,12
Product B,$230 ,1
Product C,$260 ,2
Product D,$290 ,3
Product E,$319 ,4
Product A,$209 ,5
Product B,$240 ,6
Product C,$270 ,7
Product D,$300 ,8
Product E,$330 ,9
Product A,$220 ,10
Product B,$250 ,11
Product C,$280 ,12
Product D,$310 ,1
Product E,$340 ,2
Product A,$230 ,3
Product B,$261 ,4
Product C,$290 ,5
Product D,$320 ,6
Product E,$350 ,7
Product A,$240 ,8
Product B,$270 ,9
Product C,$300 ,10
Product D,$330 ,11
Product E,$360 ,12
Product A,$250 ,1
Product B,$280 ,2
Product C,$310 ,3
Product D,$340 ,4
Product E,$370 ,5
Product A,$260 ,6
Product B,$290 ,7
Product C,$320 ,8
Product D,$350 ,9
Product E,$380 ,10
Product A,$270 ,11
Product B,$300 ,12
Product C,$330 ,1
Product D,$360 ,2
Product E,$390 ,3
Product A,$280 ,4
Product B,$310 ,5
Product C,$340 ,6
Product D,$370 ,7
Product E,$400 ,8
Product A,$290 ,9
Product B,$320 ,10
Product C,$350 ,11
Product D,$380 ,12
Product E,$410 ,1
Product A,$300 ,2
Product B,$330 ,3
Product C,$360 ,4
Product D,$390 ,5
Product E,$420 ,6
Product A,$310 ,7
Product B,$340 ,8
Product C,$370 ,9
Product D,$400 ,10
Product E,$430 ,11
Product A,$320 ,12
Product B,$350 ,1
Product C,$380 ,2
Product D,$410 ,3
Product E,$440 ,4
Product A,$330 ,5
Product B,$360 ,6
Product C,$390 ,7
Product D,$420 ,8
Product E,$450 ,9
Product A,$340 ,10
Product B,$370 ,11
Product C,$400 ,12
Product D,$430 ,1
Product E,$460 ,2
Product A,$350 ,3
Product B,$380 ,4
Product C,$410 ,5
Product D,$440 ,6
Product E,$470 ,7
Product A,$350 ,8
Product B,$380 ,9
Product C,$410 ,10
Product D,$440 ,11
Product E,$470 ,12
